aA,aB,87
aB,aC,54
aC,aD,70
aD,aE,45
aE,aF,71
bA,bB,19
bB,bC,95
bC,bD,17
bD,bE,27
bE,bF,41
cA,cB,61
cB,cC,94
cC,cD,91
cD,cE,88
cE,cF,79
dA,dB,65
dB,dC,21
dC,dD,81
dD,dE,41
dE,dF,81
eA,eB,87
eB,eC,43
eC,eD,0
eD,eE,84
eE,eF,95
aA,bA,37
bA,cA,64
cA,dA,37
dA,eA,69
aB,bB,42
bB,cB,65
cB,dB,85
dB,eB,49
aC,bC,53
bC,cC,62
cC,dC,47
dC,eC,54
aD,bD,75
bD,cD,67
cD,dD,34
dD,eD,5
aE,bE,75
bE,cE,69
cE,dE,48
dE,eE,57
aF,bF,98
bF,cF,9
cF,dF,79
dF,eF,64
aB,aA,5
aC,aB,68
aD,aC,55
aE,aD,52
aF,aE,25
bB,bA,21
bC,bB,38
bD,bC,35
bE,bD,26
bF,bE,41
cB,cA,31
cC,cB,16
cD,cC,87
cE,cD,32
cF,cE,15
dB,dA,88
dC,dB,73
dD,dC,86
dE,dD,83
dF,dE,3
eB,eA,87
eC,eB,74
eD,eC,62
eE,eD,20
eF,eE,63
bA,aA,34
cA,bA,14
dA,cA,42
eA,dA,5
bB,aB,56
cB,bB,21
dB,cB,80
eB,dB,23
bC,aC,83
cC,bC,38
dC,cC,72
eC,dC,65
bD,aD,87
cD,bD,8
dD,cD,40
eD,dD,5
bE,aE,63
cE,bE,89
dE,cE,31
eE,dE,24
bF,aF,15
cF,bF,32
dF,cF,78
eF,dF,47